dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,CumulativeCases,CumulativeDeaths,AvgCasesPerCapita,AvgDeathsPerCapita
18/04/2020,18,4,2020,3493,575.0,Italy,IT,ITA,60550092,Europe,3227301,171398.0,5.768777362055866e-05,9.496269634074213e-06
17/04/2020,17,4,2020,3786,525.0,Italy,IT,ITA,60550092,Europe,3231087,171923.0,6.252674232105212e-05,8.670507057198195e-06
16/04/2020,16,4,2020,2667,578.0,Italy,IT,ITA,60550092,Europe,3233754,172501.0,4.404617585056683e-05,9.545815388686776e-06
15/04/2020,15,4,2020,2972,604.0,Italy,IT,ITA,60550092,Europe,3236726,173105.0,4.908332756951055e-05,9.975211928662304e-06
14/04/2020,14,4,2020,3153,564.0,Italy,IT,ITA,60550092,Europe,3239879,173669.0,5.207258809780173e-05,9.31460186716149e-06
13/04/2020,13,4,2020,4092,431.0,Italy,IT,ITA,60550092,Europe,3243971,174100.0,6.758040929153336e-05,7.118073412671281e-06
12/04/2020,12,4,2020,4694,619.0,Italy,IT,ITA,60550092,Europe,3248665,174719.0,7.752259071712063e-05,1.022294070172511e-05
11/04/2020,11,4,2020,3951,570.0,Italy,IT,ITA,60550092,Europe,3252616,175289.0,6.5251758824743e-05,9.413693376386612e-06
10/04/2020,10,4,2020,4204,612.0,Italy,IT,ITA,60550092,Europe,3256820,175901.0,6.943011746373564e-05,1.0107333940962468e-05
09/04/2020,9,4,2020,3836,540.0,Italy,IT,ITA,60550092,Europe,3260656,176441.0,6.335250489792815e-05,8.918235830261002e-06
08/04/2020,8,4,2020,3039,604.0,Italy,IT,ITA,60550092,Europe,3263695,177045.0,5.0189849422524414e-05,9.975211928662304e-06
07/04/2020,7,4,2020,3599,636.0,Italy,IT,ITA,60550092,Europe,3267294,177681.0,5.943839028353582e-05,1.0503699977862957e-05
06/04/2020,6,4,2020,4316,527.0,Italy,IT,ITA,60550092,Europe,3271610,178208.0,7.127982563593793e-05,8.703537560273236e-06
05/04/2020,5,4,2020,4805,681.0,Italy,IT,ITA,60550092,Europe,3276415,178889.0,7.935578363778539e-05,1.1246886297051374e-05
04/04/2020,4,4,2020,4585,764.0,Italy,IT,ITA,60550092,Europe,3281000,179653.0,7.572242829953091e-05,1.2617652174665564e-05
03/04/2020,3,4,2020,4668,760.0,Italy,IT,ITA,60550092,Europe,3285668,180413.0,7.70931941771451e-05,1.2551591168515483e-05
02/04/2020,2,4,2020,4782,727.0,Italy,IT,ITA,60550092,Europe,3290450,181140.0,7.897593285242242e-05,1.200658786777731e-05
01/04/2020,1,4,2020,4053,839.0,Italy,IT,ITA,60550092,Europe,3294503,181979.0,6.693631448157007e-05,1.3856296039979593e-05
31/03/2020,31,3,2020,4050,810.0,Italy,IT,ITA,60550092,Europe,3298553,182789.0,6.68867687269575e-05,1.3377353745391502e-05
30/03/2020,30,3,2020,5217,758.0,Italy,IT,ITA,60550092,Europe,3303770,183547.0,8.616006727124378e-05,1.2518560665440442e-05
29/03/2020,29,3,2020,5974,887.0,Italy,IT,ITA,60550092,Europe,3309744,184434.0,9.866211268514671e-05,1.464902811378057e-05
28/03/2020,28,3,2020,5959,971.0,Italy,IT,ITA,60550092,Europe,3315703,185405.0,9.84143839120839e-05,1.603630924293228e-05
27/03/2020,27,3,2020,6153,660.0,Italy,IT,ITA,60550092,Europe,3321856,186065.0,0.00010161834271036286,1.0900066014763445e-05
26/03/2020,26,3,2020,5210,685.0,Italy,IT,ITA,60550092,Europe,3327066,186750.0,8.604446051048114e-05,1.1312947303201456e-05
25/03/2020,25,3,2020,5249,743.0,Italy,IT,ITA,60550092,Europe,3332315,187493.0,8.668855532044443e-05,1.2270831892377637e-05
24/03/2020,24,3,2020,4789,601.0,Italy,IT,ITA,60550092,Europe,3337104,188094.0,7.909153961318506e-05,9.925666174049744e-06
23/03/2020,23,3,2020,5560,649.0,Italy,IT,ITA,60550092,Europe,3342664,188743.0,9.182479854861327e-05,1.0718398247850722e-05
22/03/2020,22,3,2020,6557,795.0,Italy,IT,ITA,60550092,Europe,3349221,189538.0,0.00010829050433152108,1.3129624972328696e-05
21/03/2020,21,3,2020,5986,625.0,Italy,IT,ITA,60550092,Europe,3355207,190163.0,9.886029570359694e-05,1.0322032210950233e-05
20/03/2020,20,3,2020,5322,429.0,Italy,IT,ITA,60550092,Europe,3360529,190592.0,8.789416868268342e-05,7.08504290959624e-06
19/03/2020,19,3,2020,4207,473.0,Italy,IT,ITA,60550092,Europe,3364736,191065.0,6.94796632183482e-05,7.811713977247137e-06
18/03/2020,18,3,2020,3526,347.0,Italy,IT,ITA,60550092,Europe,3368262,191412.0,5.8232776921296836e-05,5.7307922835195695e-06
17/03/2020,17,3,2020,4000,347.0,Italy,IT,ITA,60550092,Europe,3372262,191759.0,6.606100615008149e-05,5.7307922835195695e-06
16/03/2020,16,3,2020,2823,370.0,Italy,IT,ITA,60550092,Europe,3375085,192129.0,4.662255509042001e-05,6.1106430688825375e-06
15/03/2020,15,3,2020,3497,173.0,Italy,IT,ITA,60550092,Europe,3378582,192302.0,5.775383462670874e-05,2.8571385159910245e-06
14/03/2020,14,3,2020,2547,252.0,Italy,IT,ITA,60550092,Europe,3381129,192554.0,4.206434566606439e-05,4.161843387455134e-06
13/03/2020,13,3,2020,2651,189.0,Italy,IT,ITA,60550092,Europe,3383780,192743.0,4.3781931825966506e-05,3.12138254059135e-06
12/03/2020,12,3,2020,2313,196.0,Italy,IT,ITA,60550092,Europe,3386093,192939.0,3.819977680628462e-05,3.236989301353993e-06
11/03/2020,11,3,2020,977,167.0,Italy,IT,ITA,60550092,Europe,3387070,193106.0,1.6135400752157405e-05,2.758047006765902e-06
10/03/2020,10,3,2020,1797,98.0,Italy,IT,ITA,60550092,Europe,3388867,193204.0,2.967790701292411e-05,1.6184946506769965e-06
09/03/2020,9,3,2020,1492,133.0,Italy,IT,ITA,60550092,Europe,3390359,193337.0,2.4640755293980396e-05,2.1965284544902095e-06
08/03/2020,8,3,2020,1247,36.0,Italy,IT,ITA,60550092,Europe,3391606,193373.0,2.0594518667287904e-05,5.945490553507334e-07
07/03/2020,7,3,2020,778,49.0,Italy,IT,ITA,60550092,Europe,3392384,193422.0,1.284886569619085e-05,8.092473253384982e-07
06/03/2020,6,3,2020,769,41.0,Italy,IT,ITA,60550092,Europe,3393153,193463.0,1.2700228432353166e-05,6.771253130383353e-07
05/03/2020,5,3,2020,587,27.0,Italy,IT,ITA,60550092,Europe,3393740,193490.0,9.694452652524459e-06,4.4591179151305007e-07
04/03/2020,4,3,2020,466,28.0,Italy,IT,ITA,60550092,Europe,3394206,193518.0,7.696107216484494e-06,4.624270430505704e-07
03/03/2020,3,3,2020,347,17.0,Italy,IT,ITA,60550092,Europe,3394553,193535.0,5.7307922835195695e-06,2.8075927613784636e-07
02/03/2020,2,3,2020,561,6.0,Italy,IT,ITA,60550092,Europe,3395114,193541.0,9.265056112548929e-06,9.909150922512224e-08
01/03/2020,1,3,2020,240,8.0,Italy,IT,ITA,60550092,Europe,3395354,193549.0,3.9636603690048895e-06,1.3212201230016297e-07
29/02/2020,29,2,2020,238,4.0,Italy,IT,ITA,60550092,Europe,3395592,193553.0,3.9306298659298485e-06,6.606100615008149e-08
28/02/2020,28,2,2020,250,5.0,Italy,IT,ITA,60550092,Europe,3395842,193558.0,4.128812884380093e-06,8.257625768760187e-08
27/02/2020,27,2,2020,78,1.0,Italy,IT,ITA,60550092,Europe,3395920,193559.0,1.288189619926589e-06,1.6515251537520372e-08
26/02/2020,26,2,2020,93,5.0,Italy,IT,ITA,60550092,Europe,3396013,193564.0,1.5359183929893946e-06,8.257625768760187e-08
25/02/2020,25,2,2020,97,4.0,Italy,IT,ITA,60550092,Europe,3396110,193568.0,1.601979399139476e-06,6.606100615008149e-08
24/02/2020,24,2,2020,53,0.0,Italy,IT,ITA,60550092,Europe,3396163,193568.0,8.753083314885798e-07,0.0
23/02/2020,23,2,2020,62,2.0,Italy,IT,ITA,60550092,Europe,3396225,193570.0,1.023945595326263e-06,3.3030503075040743e-08
22/02/2020,22,2,2020,14,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,2.312135215252852e-07,0.0
21/02/2020,21,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
20/02/2020,20,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
19/02/2020,19,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
18/02/2020,18,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
17/02/2020,17,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
16/02/2020,16,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
15/02/2020,15,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
14/02/2020,14,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
13/02/2020,13,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
12/02/2020,12,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
11/02/2020,11,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
10/02/2020,10,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
09/02/2020,9,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
08/02/2020,8,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
07/02/2020,7,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
06/02/2020,6,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
05/02/2020,5,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
04/02/2020,4,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
03/02/2020,3,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
02/02/2020,2,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
01/02/2020,1,2,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396239,193570.0,0.0,0.0
31/01/2020,31,1,2020,3,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,4.954575461256112e-08,0.0
30/01/2020,30,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
29/01/2020,29,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
28/01/2020,28,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
27/01/2020,27,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
26/01/2020,26,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
25/01/2020,25,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
24/01/2020,24,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
23/01/2020,23,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
22/01/2020,22,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
21/01/2020,21,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
20/01/2020,20,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
19/01/2020,19,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
18/01/2020,18,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
17/01/2020,17,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
16/01/2020,16,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
15/01/2020,15,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
14/01/2020,14,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
13/01/2020,13,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
12/01/2020,12,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
11/01/2020,11,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
10/01/2020,10,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
09/01/2020,9,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
08/01/2020,8,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
07/01/2020,7,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
06/01/2020,6,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
05/01/2020,5,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
04/01/2020,4,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
03/01/2020,3,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
02/01/2020,2,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
01/01/2020,1,1,2020,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
31/12/2019,31,12,2019,0,0.0,Italy,IT,ITA,60550092,Europe,3396242,193570.0,0.0,0.0
19/06/2020,19,6,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396242,193570.0,0.0,0.0
18/06/2020,18,6,2020,5,0.0,Jamaica,JM,JAM,2948277,America,3396247,193570.0,1.695905778188413e-06,0.0
17/06/2020,17,6,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396247,193570.0,0.0,0.0
16/06/2020,16,6,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396251,193570.0,1.3567246225507305e-06,0.0
15/06/2020,15,6,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396253,193570.0,6.783623112753652e-07,0.0
14/06/2020,14,6,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396254,193570.0,3.391811556376826e-07,0.0
13/06/2020,13,6,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396257,193570.0,1.0175434669130479e-06,0.0
12/06/2020,12,6,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396263,193570.0,2.0350869338260957e-06,0.0
11/06/2020,11,6,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396263,193570.0,0.0,0.0
10/06/2020,10,6,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396269,193570.0,2.0350869338260957e-06,0.0
09/06/2020,9,6,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396270,193570.0,3.391811556376826e-07,0.0
08/06/2020,8,6,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396272,193570.0,6.783623112753652e-07,0.0
07/06/2020,7,6,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396273,193570.0,3.391811556376826e-07,0.0
06/06/2020,6,6,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396277,193570.0,1.3567246225507305e-06,0.0
05/06/2020,5,6,2020,1,1.0,Jamaica,JM,JAM,2948277,America,3396278,193571.0,3.391811556376826e-07,3.391811556376826e-07
04/06/2020,4,6,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396278,193571.0,0.0,0.0
03/06/2020,3,6,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396280,193571.0,6.783623112753652e-07,0.0
02/06/2020,2,6,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396282,193571.0,6.783623112753652e-07,0.0
01/06/2020,1,6,2020,5,0.0,Jamaica,JM,JAM,2948277,America,3396287,193571.0,1.695905778188413e-06,0.0
31/05/2020,31,5,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396293,193571.0,2.0350869338260957e-06,0.0
30/05/2020,30,5,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396299,193571.0,2.0350869338260957e-06,0.0
29/05/2020,29,5,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396299,193571.0,0.0,0.0
28/05/2020,28,5,2020,5,0.0,Jamaica,JM,JAM,2948277,America,3396304,193571.0,1.695905778188413e-06,0.0
27/05/2020,27,5,2020,8,0.0,Jamaica,JM,JAM,2948277,America,3396312,193571.0,2.713449245101461e-06,0.0
26/05/2020,26,5,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396316,193571.0,1.3567246225507305e-06,0.0
25/05/2020,25,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396318,193571.0,6.783623112753652e-07,0.0
24/05/2020,24,5,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396324,193571.0,2.0350869338260957e-06,0.0
23/05/2020,23,5,2020,10,0.0,Jamaica,JM,JAM,2948277,America,3396334,193571.0,3.391811556376826e-06,0.0
22/05/2020,22,5,2020,5,0.0,Jamaica,JM,JAM,2948277,America,3396339,193571.0,1.695905778188413e-06,0.0
21/05/2020,21,5,2020,9,0.0,Jamaica,JM,JAM,2948277,America,3396348,193571.0,3.0526304007391438e-06,0.0
20/05/2020,20,5,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396348,193571.0,0.0,0.0
19/05/2020,19,5,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396348,193571.0,0.0,0.0
18/05/2020,18,5,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396351,193571.0,1.0175434669130479e-06,0.0
17/05/2020,17,5,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396357,193571.0,2.0350869338260957e-06,0.0
16/05/2020,16,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396359,193571.0,6.783623112753652e-07,0.0
15/05/2020,15,5,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396359,193571.0,0.0,0.0
14/05/2020,14,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396361,193571.0,6.783623112753652e-07,0.0
13/05/2020,13,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396363,193571.0,6.783623112753652e-07,0.0
12/05/2020,12,5,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396366,193571.0,1.0175434669130479e-06,0.0
11/05/2020,11,5,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396370,193571.0,1.3567246225507305e-06,0.0
10/05/2020,10,5,2020,8,0.0,Jamaica,JM,JAM,2948277,America,3396378,193571.0,2.713449245101461e-06,0.0
09/05/2020,9,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396380,193571.0,6.783623112753652e-07,0.0
08/05/2020,8,5,2020,10,0.0,Jamaica,JM,JAM,2948277,America,3396390,193571.0,3.391811556376826e-06,0.0
07/05/2020,7,5,2020,5,0.0,Jamaica,JM,JAM,2948277,America,3396395,193571.0,1.695905778188413e-06,0.0
06/05/2020,6,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396397,193571.0,6.783623112753652e-07,0.0
05/05/2020,5,5,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396399,193571.0,6.783623112753652e-07,0.0
04/05/2020,4,5,2020,6,1.0,Jamaica,JM,JAM,2948277,America,3396405,193572.0,2.0350869338260957e-06,3.391811556376826e-07
03/05/2020,3,5,2020,31,0.0,Jamaica,JM,JAM,2948277,America,3396436,193572.0,1.0514615824768161e-05,0.0
02/05/2020,2,5,2020,10,0.0,Jamaica,JM,JAM,2948277,America,3396446,193572.0,3.391811556376826e-06,0.0
01/05/2020,1,5,2020,26,1.0,Jamaica,JM,JAM,2948277,America,3396472,193573.0,8.818710046579748e-06,3.391811556376826e-07
30/04/2020,30,4,2020,15,0.0,Jamaica,JM,JAM,2948277,America,3396487,193573.0,5.0877173345652395e-06,0.0
29/04/2020,29,4,2020,17,0.0,Jamaica,JM,JAM,2948277,America,3396504,193573.0,5.766079645840604e-06,0.0
28/04/2020,28,4,2020,14,0.0,Jamaica,JM,JAM,2948277,America,3396518,193573.0,4.748536178927557e-06,0.0
27/04/2020,27,4,2020,45,0.0,Jamaica,JM,JAM,2948277,America,3396563,193573.0,1.526315200369572e-05,0.0
26/04/2020,26,4,2020,17,0.0,Jamaica,JM,JAM,2948277,America,3396580,193573.0,5.766079645840604e-06,0.0
25/04/2020,25,4,2020,36,1.0,Jamaica,JM,JAM,2948277,America,3396616,193574.0,1.2210521602956575e-05,3.391811556376826e-07
24/04/2020,24,4,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396616,193574.0,0.0,0.0
23/04/2020,23,4,2020,19,0.0,Jamaica,JM,JAM,2948277,America,3396635,193574.0,6.44444195711597e-06,0.0
22/04/2020,22,4,2020,10,0.0,Jamaica,JM,JAM,2948277,America,3396645,193574.0,3.391811556376826e-06,0.0
21/04/2020,21,4,2020,27,1.0,Jamaica,JM,JAM,2948277,America,3396672,193575.0,9.15789120221743e-06,3.391811556376826e-07
20/04/2020,20,4,2020,23,0.0,Jamaica,JM,JAM,2948277,America,3396695,193575.0,7.8011665796667e-06,0.0
19/04/2020,19,4,2020,10,0.0,Jamaica,JM,JAM,2948277,America,3396705,193575.0,3.391811556376826e-06,0.0
18/04/2020,18,4,2020,20,0.0,Jamaica,JM,JAM,2948277,America,3396725,193575.0,6.783623112753652e-06,0.0
17/04/2020,17,4,2020,18,0.0,Jamaica,JM,JAM,2948277,America,3396743,193575.0,6.1052608014782875e-06,0.0
16/04/2020,16,4,2020,20,0.0,Jamaica,JM,JAM,2948277,America,3396763,193575.0,6.783623112753652e-06,0.0
15/04/2020,15,4,2020,32,1.0,Jamaica,JM,JAM,2948277,America,3396795,193576.0,1.0853796980405844e-05,3.391811556376826e-07
14/04/2020,14,4,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396796,193576.0,3.391811556376826e-07,0.0
13/04/2020,13,4,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396799,193576.0,1.0175434669130479e-06,0.0
12/04/2020,12,4,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396803,193576.0,1.3567246225507305e-06,0.0
11/04/2020,11,4,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396805,193576.0,6.783623112753652e-07,0.0
10/04/2020,10,4,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396805,193576.0,0.0,0.0
09/04/2020,9,4,2020,0,1.0,Jamaica,JM,JAM,2948277,America,3396805,193577.0,0.0,3.391811556376826e-07
08/04/2020,8,4,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396809,193577.0,1.3567246225507305e-06,0.0
07/04/2020,7,4,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396810,193577.0,3.391811556376826e-07,0.0
06/04/2020,6,4,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396813,193577.0,1.0175434669130479e-06,0.0
05/04/2020,5,4,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396815,193577.0,6.783623112753652e-07,0.0
04/04/2020,4,4,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396821,193577.0,2.0350869338260957e-06,0.0
03/04/2020,3,4,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396824,193577.0,1.0175434669130479e-06,0.0
02/04/2020,2,4,2020,6,2.0,Jamaica,JM,JAM,2948277,America,3396830,193579.0,2.0350869338260957e-06,6.783623112753652e-07
01/04/2020,1,4,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396830,193579.0,0.0,0.0
31/03/2020,31,3,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396834,193579.0,1.3567246225507305e-06,0.0
30/03/2020,30,3,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396836,193579.0,6.783623112753652e-07,0.0
29/03/2020,29,3,2020,6,0.0,Jamaica,JM,JAM,2948277,America,3396842,193579.0,2.0350869338260957e-06,0.0
28/03/2020,28,3,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396842,193579.0,0.0,0.0
27/03/2020,27,3,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396843,193579.0,3.391811556376826e-07,0.0
26/03/2020,26,3,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396847,193579.0,1.3567246225507305e-06,0.0
25/03/2020,25,3,2020,2,1.0,Jamaica,JM,JAM,2948277,America,3396849,193580.0,6.783623112753652e-07,3.391811556376826e-07
24/03/2020,24,3,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396849,193580.0,0.0,0.0
23/03/2020,23,3,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396849,193580.0,0.0,0.0
22/03/2020,22,3,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396849,193580.0,0.0,0.0
21/03/2020,21,3,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396852,193580.0,1.0175434669130479e-06,0.0
20/03/2020,20,3,2020,1,0.0,Jamaica,JM,JAM,2948277,America,3396853,193580.0,3.391811556376826e-07,0.0
19/03/2020,19,3,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396855,193580.0,6.783623112753652e-07,0.0
18/03/2020,18,3,2020,3,0.0,Jamaica,JM,JAM,2948277,America,3396858,193580.0,1.0175434669130479e-06,0.0
17/03/2020,17,3,2020,0,0.0,Jamaica,JM,JAM,2948277,America,3396858,193580.0,0.0,0.0
16/03/2020,16,3,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396860,193580.0,6.783623112753652e-07,0.0
14/03/2020,14,3,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396862,193580.0,6.783623112753652e-07,0.0
13/03/2020,13,3,2020,4,0.0,Jamaica,JM,JAM,2948277,America,3396866,193580.0,1.3567246225507305e-06,0.0
12/03/2020,12,3,2020,2,0.0,Jamaica,JM,JAM,2948277,America,3396868,193580.0,6.783623112753652e-07,0.0
19/06/2020,19,6,2020,72,0.0,Japan,JP,JPN,126860299,Asia,3396940,193580.0,5.675534471190235e-07,0.0
18/06/2020,18,6,2020,40,4.0,Japan,JP,JPN,126860299,Asia,3396980,193584.0,3.153074706216797e-07,3.1530747062167965e-08
17/06/2020,17,6,2020,41,4.0,Japan,JP,JPN,126860299,Asia,3397021,193588.0,3.2319015738722165e-07,3.1530747062167965e-08
16/06/2020,16,6,2020,85,2.0,Japan,JP,JPN,126860299,Asia,3397106,193590.0,6.700283750710693e-07,1.5765373531083982e-08
15/06/2020,15,6,2020,73,0.0,Japan,JP,JPN,126860299,Asia,3397179,193590.0,5.754361338845654e-07,0.0
14/06/2020,14,6,2020,47,1.0,Japan,JP,JPN,126860299,Asia,3397226,193591.0,3.7048627798047364e-07,7.882686765541991e-09
13/06/2020,13,6,2020,50,2.0,Japan,JP,JPN,126860299,Asia,3397276,193593.0,3.941343382770996e-07,1.5765373531083982e-08
12/06/2020,12,6,2020,40,2.0,Japan,JP,JPN,126860299,Asia,3397316,193595.0,3.153074706216797e-07,1.5765373531083982e-08
11/06/2020,11,6,2020,41,1.0,Japan,JP,JPN,126860299,Asia,3397357,193596.0,3.2319015738722165e-07,7.882686765541991e-09
